step,train_loss,val_loss
0,6.1591081619262695,1.4286666224079747
500,0.784538214981556,0.740039873507715
1000,0.7578357932567596,0.7308594853647293
1500,0.6917389178872109,0.6790168746825187
2000,0.6914787875413895,0.6590942067484702
2500,0.6571741088628769,0.6759869417836589
3000,0.6557389552593231,0.6483369565779163
3500,0.6381611290574074,0.6394341741838763
4000,0.621084273904562,0.5985103441822913
4500,0.5807378167510032,0.5392146043239101
5000,0.5280755148380994,0.4961905258317147
5500,0.4932374851703643,0.488990064590208
6000,0.4619685326516628,0.4286960747934157
6500,0.752948832988739,0.7583573595170052
7000,0.7040153504014015,0.6562295171522325
